image_path,prediction,confidence,output_path
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_1961.png,normal,0.9126249924302101,results/images_dicom\normal\Normal_1961_conf_0.91.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_1963.png,normal,0.8968239799141884,results/images_dicom\normal\Normal_1963_conf_0.90.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_1964.png,normal,0.8611508458852768,results/images_dicom\normal\Normal_1964_conf_0.86.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_1974.png,normal,0.9316485151648521,results/images_dicom\normal\Normal_1974_conf_0.93.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_1976.png,normal,0.8911722898483276,results/images_dicom\normal\Normal_1976_conf_0.89.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_1978.png,normal,0.8522415608167648,results/images_dicom\normal\Normal_1978_conf_0.85.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_1982.png,normal,0.9043299779295921,results/images_dicom\normal\Normal_1982_conf_0.90.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_199.png,normal,0.632855236530304,results/images_dicom\normal\Normal_199_conf_0.63.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_20.png,normal,0.9197571203112602,results/images_dicom\normal\Normal_20_conf_0.92.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_201.png,normal,0.9368679076433182,results/images_dicom\normal\Normal_201_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2018.png,normal,0.8514787554740906,results/images_dicom\normal\Normal_2018_conf_0.85.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_202.png,normal,0.6799416840076447,results/images_dicom\normal\Normal_202_conf_0.68.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2025.png,normal,0.7847439795732498,results/images_dicom\normal\Normal_2025_conf_0.78.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2027.png,normal,0.5092158615589142,results/images_dicom\normal\Normal_2027_conf_0.51.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2031.png,normal,0.9558326043188572,results/images_dicom\normal\Normal_2031_conf_0.96.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2044.png,normal,0.9846816891804338,results/images_dicom\normal\Normal_2044_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2051.png,normal,0.9699150677770376,results/images_dicom\normal\Normal_2051_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2056.png,normal,0.9603921994566917,results/images_dicom\normal\Normal_2056_conf_0.96.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2089.png,normal,0.9335075840353966,results/images_dicom\normal\Normal_2089_conf_0.93.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2090.png,normal,0.8249740749597549,results/images_dicom\normal\Normal_2090_conf_0.82.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2098.png,normal,0.8693969249725342,results/images_dicom\normal\Normal_2098_conf_0.87.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_21.png,normal,0.8987900987267494,results/images_dicom\normal\Normal_21_conf_0.90.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2105.png,normal,0.965781394392252,results/images_dicom\normal\Normal_2105_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2107.png,normal,0.9423048868775368,results/images_dicom\normal\Normal_2107_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2118.png,normal,0.9351752623915672,results/images_dicom\normal\Normal_2118_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2123.png,normal,0.9811075329780579,results/images_dicom\normal\Normal_2123_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2125.png,normal,0.9688050150871277,results/images_dicom\normal\Normal_2125_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2138.png,normal,0.5215002298355103,results/images_dicom\normal\Normal_2138_conf_0.52.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_214.png,normal,0.9307375028729439,results/images_dicom\normal\Normal_214_conf_0.93.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2142.png,normal,0.551856130361557,results/images_dicom\normal\Normal_2142_conf_0.55.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2144.png,normal,0.9750699196010828,results/images_dicom\normal\Normal_2144_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2154.png,normal,0.9811462461948395,results/images_dicom\normal\Normal_2154_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2155.png,normal,0.9774974249303341,results/images_dicom\normal\Normal_2155_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2159.png,normal,0.9503235407173634,results/images_dicom\normal\Normal_2159_conf_0.95.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2161.png,normal,0.9687238521873951,results/images_dicom\normal\Normal_2161_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2164.png,normal,0.9717444740235806,results/images_dicom\normal\Normal_2164_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2168.png,normal,0.8520802408456802,results/images_dicom\normal\Normal_2168_conf_0.85.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2175.png,normal,0.9313108921051025,results/images_dicom\normal\Normal_2175_conf_0.93.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2177.png,normal,0.9135666266083717,results/images_dicom\normal\Normal_2177_conf_0.91.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2178.png,normal,0.9727224800735712,results/images_dicom\normal\Normal_2178_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2186.png,normal,0.974000895395875,results/images_dicom\normal\Normal_2186_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_219.png,normal,0.8459389507770538,results/images_dicom\normal\Normal_219_conf_0.85.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2198.png,normal,0.8481329530477524,results/images_dicom\normal\Normal_2198_conf_0.85.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2200.png,normal,0.664421796798706,results/images_dicom\normal\Normal_2200_conf_0.66.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2202.png,normal,0.6062174439430237,results/images_dicom\normal\Normal_2202_conf_0.61.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2208.png,normal,0.8613277077674866,results/images_dicom\normal\Normal_2208_conf_0.86.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2211.png,normal,0.7960156947374344,results/images_dicom\normal\Normal_2211_conf_0.80.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2215.png,normal,0.8406732827425003,results/images_dicom\normal\Normal_2215_conf_0.84.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2218.png,normal,0.737779438495636,results/images_dicom\normal\Normal_2218_conf_0.74.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2219.png,normal,0.6727469563484192,results/images_dicom\normal\Normal_2219_conf_0.67.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2222.png,normal,0.756038561463356,results/images_dicom\normal\Normal_2222_conf_0.76.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2224.png,normal,0.838982567191124,results/images_dicom\normal\Normal_2224_conf_0.84.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2233.png,normal,0.7840975970029831,results/images_dicom\normal\Normal_2233_conf_0.78.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2236.png,normal,0.9096142128109932,results/images_dicom\normal\Normal_2236_conf_0.91.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_226.png,normal,0.9646716564893723,results/images_dicom\normal\Normal_226_conf_0.96.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2272.png,normal,0.8181859105825424,results/images_dicom\normal\Normal_2272_conf_0.82.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2288.png,normal,0.8352779299020767,results/images_dicom\normal\Normal_2288_conf_0.84.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2293.png,normal,0.8130135387182236,results/images_dicom\normal\Normal_2293_conf_0.81.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2295.png,normal,0.8948501572012901,results/images_dicom\normal\Normal_2295_conf_0.89.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2301.png,normal,0.8451378643512726,results/images_dicom\normal\Normal_2301_conf_0.85.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2315.png,normal,0.8537523448467255,results/images_dicom\normal\Normal_2315_conf_0.85.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2317.png,normal,0.7746160179376602,results/images_dicom\normal\Normal_2317_conf_0.77.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2340.png,normal,0.7680168002843857,results/images_dicom\normal\Normal_2340_conf_0.77.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2342.png,normal,0.895779512822628,results/images_dicom\normal\Normal_2342_conf_0.90.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2351.png,normal,0.755010649561882,results/images_dicom\normal\Normal_2351_conf_0.76.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2369.png,normal,0.91768017411232,results/images_dicom\normal\Normal_2369_conf_0.92.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2396.png,normal,0.7824035137891769,results/images_dicom\normal\Normal_2396_conf_0.78.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2399.png,normal,0.8204311579465866,results/images_dicom\normal\Normal_2399_conf_0.82.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2400.png,normal,0.8135364204645157,results/images_dicom\normal\Normal_2400_conf_0.81.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2401.png,normal,0.6972397565841675,results/images_dicom\normal\Normal_2401_conf_0.70.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2408.png,normal,0.8471256345510483,results/images_dicom\normal\Normal_2408_conf_0.85.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_241.png,normal,0.8644547909498215,results/images_dicom\normal\Normal_241_conf_0.86.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2410.png,normal,0.827475368976593,results/images_dicom\normal\Normal_2410_conf_0.83.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2413.png,normal,0.8710579574108124,results/images_dicom\normal\Normal_2413_conf_0.87.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2416.png,normal,0.620061069726944,results/images_dicom\normal\Normal_2416_conf_0.62.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2418.png,normal,0.6814907193183899,results/images_dicom\normal\Normal_2418_conf_0.68.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2434.png,normal,0.9789654370397329,results/images_dicom\normal\Normal_2434_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2436.png,normal,0.984777269884944,results/images_dicom\normal\Normal_2436_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2464.png,normal,0.9815367721021175,results/images_dicom\normal\Normal_2464_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2465.png,normal,0.7924405932426453,results/images_dicom\normal\Normal_2465_conf_0.79.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2468.png,normal,0.9828737303614616,results/images_dicom\normal\Normal_2468_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2471.png,normal,0.9728389214724302,results/images_dicom\normal\Normal_2471_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2472.png,normal,0.9393332079052925,results/images_dicom\normal\Normal_2472_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2481.png,normal,0.9521433115005493,results/images_dicom\normal\Normal_2481_conf_0.95.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2482.png,normal,0.9945051050744951,results/images_dicom\normal\Normal_2482_conf_0.99.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2496.png,normal,0.993421733379364,results/images_dicom\normal\Normal_2496_conf_0.99.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2497.png,normal,0.9905894957482815,results/images_dicom\normal\Normal_2497_conf_0.99.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_25.png,normal,0.8190491199493408,results/images_dicom\normal\Normal_25_conf_0.82.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2500.png,normal,0.961540974676609,results/images_dicom\normal\Normal_2500_conf_0.96.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2503.png,normal,0.9420121163129807,results/images_dicom\normal\Normal_2503_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2504.png,normal,0.9420121163129807,results/images_dicom\normal\Normal_2504_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2516.png,normal,0.9526804201304913,results/images_dicom\normal\Normal_2516_conf_0.95.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2518.png,normal,0.8715645372867584,results/images_dicom\normal\Normal_2518_conf_0.87.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2526.png,normal,0.7569126188755035,results/images_dicom\normal\Normal_2526_conf_0.76.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2528.png,normal,0.6974924206733704,results/images_dicom\normal\Normal_2528_conf_0.70.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2531.png,normal,0.6247881650924683,results/images_dicom\normal\Normal_2531_conf_0.62.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2543.png,normal,0.9210461527109146,results/images_dicom\normal\Normal_2543_conf_0.92.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2547.png,normal,0.9401900544762611,results/images_dicom\normal\Normal_2547_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2549.png,normal,0.940274752676487,results/images_dicom\normal\Normal_2549_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2551.png,normal,0.8984278738498688,results/images_dicom\normal\Normal_2551_conf_0.90.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\normal\Normal_2554.png,normal,0.9537946805357933,results/images_dicom\normal\Normal_2554_conf_0.95.png
